theta   d_times   d_db
1.6407317309948695   0.7267771481239599   -1.3859873596689478
1.6423033131117228   0.7159250964457144   -1.4513241270280859
1.6438748952285762   0.7049416061577374   -1.5184685568869396
1.6454464773454296   0.6938332537370314   -1.587448886930356
1.6470180594622827   0.6826066901494018   -1.658294589301894
1.6485896415791361   0.671268636872695   -1.731036428746677
1.6501612236959895   0.6598258818801581   -1.8057065245912718
1.6517328058128429   0.6482852755863935   -1.8823384168553525
1.653304387929696   0.6366537267584579   -1.9609671368168027
1.6548759700465494   0.6249381983946426   -2.041629282382262
1.6564475521634028   0.6131457035735152   -2.1243630986483155
1.6580191342802562   0.6012833012757777   -2.209208564075858
1.6595907163971093   0.5893580921815597   -2.2962074827409378
1.6611622985139627   0.5773772144457322   -2.3854035831714744
1.662733880630816   0.5653478394538889   -2.4768426243298345
1.6643054627476694   0.553277167561587   -2.570572509358583
1.6658770448645226   0.5411724238195075   -2.6666434077698202
1.667448626981376   0.5290408536871556   -2.7651078868299583
1.6690202090982293   0.5168897187377707   -2.866021052971119
1.6705917912150827   0.5047262923570566   -2.969440704150336
1.6721633733319359   0.49255785543840597   -3.0754274941778785
1.6737349554487893   0.4803916920772414   -3.184045110149833
1.6753065375656426   0.46823508526713975   -3.295360464247661
1.676878119682496   0.45609531260034525   -3.4094439013127458
1.6784497017993494   0.4439796419753247   -3.5263694237674397
1.6800212839162025   0.4318953273139712   -3.6462149356406988
1.681592866033056   0.4198496042910715   -3.769062507668075
1.6831644481499093   0.4078496860786469   -3.8949986656772717
1.6847360302667627   0.3959027591077316   -4.024114704746738
1.6863076123836158   0.384015978850178   -4.156507031940381
1.6878791945004692   0.3721964656230272   -4.292277540784532
1.6894507766173226   0.3604513004180054   -4.431534021070213
1.691022358734176   0.34878752075862757   -4.574390608045796
1.692593940851029   0.3372121165874315   -4.720968275621245
1.6941655229678825   0.32573202618579   -4.871395378851316
1.6957371050847359   0.31435413212877683   -5.025808251715306
1.6973086872015892   0.3030852572774686   -5.184351867087408
1.6988802693184424   0.29193216081110807   -5.347180566815235
1.7004518514352958   0.2809015343014648   -5.514458871026865
1.7020234335521491   0.269999997831752   -5.686362377201373
1.7035950156690025   0.2592340961623745   -5.863078761210417
1.7051665977858557   0.2486102949457871   -6.044808894520198
1.706738179902709   0.23813497699268477   -6.231768094102205
1.7083097620195624   0.22781443859174086   -6.424187524418575
1.7098813441364158   0.21765488588501658   -6.622315774228692
1.7114529262532692   0.20766243130118686   -6.826420635034024
1.7130245083701223   0.19784309004864878   -7.036791112904886
1.7145960904869757   0.1882027766705389   -7.253739711421014
1.716167672603829   0.17874730166367941   -7.477605030771947
1.7177392547206825   0.16948236816336665   -7.708754737046489
1.7193108368375356   0.16041356869593226   -7.9475889668279684
1.720882418954389   0.15154638200091353   -8.194544245981737
1.7224540010712424   0.14288616992466693   -8.450098018719707
1.7240255831880957   0.1344381743871554   -8.714773904651858
1.7255971653049489   0.1262075144236446   -8.989147828903292
1.7271687474218023   0.11819918330295283   -9.273855205270888
1.7287403295386556   0.11041804572388082   -9.569599397220829
1.730311911655509   0.10286883509135751   -9.877161739591182
1.7318834937723622   0.09555615087382055   -10.197413479721353
1.7334550758892155   0.08848445604327226   -10.531330096769537
1.735026658006069   0.08165807459941571   -10.880008591228258
1.7365982401229223   0.07508118917919512   -11.244688516052987
1.7381698222397755   0.06875783875303562   -11.626777765177664
1.7397414043566288   0.06269191640899661   -12.027884472225752
1.7413129864734822   0.05688716722602224   -12.449856843447545
1.7428845685903356   0.051347186237378876   -12.89483341759847
1.744456150707189   0.04607541648534377   -13.365307209865955
1.7460277328240421   0.04107514716813252   -13.864208612833746
1.7475993149408955   0.03634951187999076   -14.395014047485347
1.7491708970577489   0.03190148694533503   -14.961890601598093
1.7507424791746022   0.027733889847736445   -15.56989198032477
1.7523140612914554   0.02384937775450833   -16.22522929286464
1.7538856434083088   0.020250446137579977   -16.935653829559925
1.7554572255251621   0.016939427491289894   -17.711012461461674
1.7570288076420155   0.013918490147653671   -18.564078424384824
1.7586003897588687   0.011189637189618195   -19.51183955901737
1.760171971875722   0.008754705462736285   -20.577584108313648
1.7617435539925754   0.006615364685648284   -21.79446143786447
1.7633151361094288   0.004773116659677947   -23.211978599310402
1.764886718226282   0.0032292945778040934   -24.908922021385056
1.7664583003431353   0.0019850624331956487   -27.022256106909555
1.7680298824599887   0.0010414145274444326   -29.823759513068
1.769601464576842   0.0003991750785585154   -33.98835492588372
1.7711730466936952   5.899792872653925e-05   -42.291558739913555
1.7727446288105486   2.136635179539719e-05   -46.702492996381295
1.774316210927402   0.0002865929603456166   -35.42732966123634
1.7758877930442554   0.0008548197121853784   -30.681249634863946
1.7774593751611087   0.001726018016025557   -27.62954423852864
1.779030957277962   0.0028999889360356765   -25.37603509249925
1.7806025393948153   0.004376363494923264   -23.588865140188734
1.7821741215116687   0.00615460307511505   -22.10799879941984
1.783745703628522   0.00823399991756525   -20.84389088942431
1.7853172857453752   0.010613677717652198   -19.741340628591306
1.7868888678622286   0.013292592317571718   -18.763902821392904
1.788460449979082   0.016269532494569652   -17.8862489965311
1.7900320320959353   0.019543120844312138   -17.090060602966865
1.7916036142127885   0.023111814758622656   -16.36165933232588
1.7931751963296418   0.0269739074967704   -15.690561200804694
1.7947467784464952   0.031127529349428022   -15.068553347676183
1.7963183605633486   0.035570648894377166   -14.489081999544101
1.7978899426802017   0.040301074342974544   -13.946833655390565
1.7994615247970551   0.0453164549763475   -13.437440619617716
1.8010331069139085   0.05061428267022528   -12.957269052200841
1.8026046890307619   0.05619189350727903   -12.503263254386976
1.804176271147615   0.06204646947577769   -12.072829183794491
1.8057478532644684   0.06817504025332816   -11.663745905907717
1.8073194353813218   0.07457448507440792   -11.274097308699266
1.8088910174981752   0.08124153468037373   -10.902218758727356
1.8104625996150285   0.08817277335056069   -10.546654939453528
1.8120341817318817   0.09536464101305246   -10.20612617171929
1.813605763848735   0.10281343543366653   -9.879501247602349
1.8151773459655884   0.11051531448163167   -9.56577532220921
1.8167489280824418   0.11846629847042989   -9.264051773804857
1.818320510199295   0.1266622725721974   -8.973527207063185
1.8198920923161483   0.13509898930407344   -8.69347896773735
1.8214636744330017   0.1437720710848101   -8.42325468038067
1.823035256549855   0.15267701285996643   -8.162263428074363
1.8246068386667083   0.1618091847939309   -7.909968274309286
1.8261784207835616   0.17116383502701477   -7.665879889169172
1.827750002900415   0.18073609249579164   -7.429551089733249
1.8293215850172684   0.1905209698148761   -7.200572141724698
1.8308931671341215   0.20051336621824734   -6.97856669848719
1.832464749250975   0.21070807055824725   -6.763188276284197
1.8340363313678283   0.22109976436030193   -6.554117183112914
1.8356079134846817   0.23168302493144655   -6.351057832766798
1.8371794956015348   0.24245232852065746   -6.153736387577506
1.8387510777183882   0.25340205352901   -5.961898682726453
1.8403226598352416   0.26452648376761967   -5.775308392711214
1.841894241952095   0.2758198117613512   -5.593745406841874
1.843465824068948   0.2872761420962151   -5.417004385812149
1.8450374061858015   0.2988894948083853   -5.244893475656582
1.8466089883026549   0.3106538088127297   -5.077233158944207
1.8481805704195082   0.32256294536875024   -4.9138552260057935
1.8497521525363616   0.3346106915818121   -4.7546018514564565
1.8513237346532148   0.3467907639375088   -4.599324763344737
1.8528953167700681   0.35909681186703407   -4.4478844940025
1.8544668988869215   0.37152242134137425   -4.300149703145214
1.8560384810037749   0.38406111849218616   -4.155996565022969
1.857610063120628   0.39670637325715974   -4.015308212488893
1.8591816452374814   0.40945160304770783   -3.87797423176129
1.8607532273543348   0.42229017643676503   -3.7438902024362983
1.8623248094711882   0.43521541686455173   -3.6129572779771566
1.8638963915880413   0.4482206063600805   -3.4850818024845456
1.8654679737048947   0.4612989892762419   -3.3601749600507884
1.867039555821748   0.4744437760362447   -3.2381524534336883
1.8686111379386015   0.487648146889277   -3.118934209160366
1.8701827200554546   0.5009052556731629   -3.002444106499371
1.871754302172308   0.5142082335818702   -2.8886097280239245
1.8733258842891614   0.527550192935668   -2.777362129739311
1.8748974664060147   0.5409242309518089   -2.6686356289656796
1.8764690485228679   0.5543234335135604   -2.562367608360227
1.8780406306397213   0.567740878935456   -2.458498334631696
1.8796122127565746   0.5811696417226156   -2.3569707906496475
1.881183794873428   0.5946027963220571   -2.257730519782458
1.8827553769902814   0.6080334208638556   -2.160725481415448
1.8843269591071345   0.6214546008900953   -2.0659059167036338
1.885898541223988   0.6348594330695304   -1.9732242237060498
1.8874701233408413   0.6482410288958914   -1.8826348411305702
1.8890417054576947   0.6615925183678371   -1.7940941399909582
1.8906132875745478   0.6749070536485027   -1.7075603225436764
1.8921848696914012   0.6881778127026877   -1.6229933279299258
1.8937564518082546   0.7013980029096768   -1.5403547440011975
1.895328033925108   0.7145608646497849   -1.459607724853115
1.8968996160419611   0.7276596748626839   -1.3807169136349329
1.8984711981588145   0.7406877505756327   -1.3036483702397832
1.9000427802756679   0.7536384523997157   -1.2283695035152522
1.9016143623925212   0.7665051879922792   -1.1548490076644158
1.9031859445093744   0.7792814154837446   -1.0830568025356013
1.9047575266262278   0.7919606468670091   -1.0129639775243728
1.9063291087430811   0.8045364513476821   -0.9445427388340456
1.9079006908599345   0.8170024586534561   -0.8777663598617031
1.9094722729767877   0.8293523623009009   -0.812609134495712
1.911043855093641   0.8415799228180534   -0.7490463331276175
1.9126154372104944   0.8536789709211426   -0.6870541611972025
1.9141870193273478   0.8656434106439174   -0.6266097201032248
1.9157586014442012   0.8774672224179806   -0.5676909703257933
1.9173301835610543   0.8891444661026456   -0.510276696617801
1.9189017656779077   0.9006692839628292   -0.45434647513381365
1.920473347794761   0.9120359035935304   -0.39988064237473064
1.9220449299116145   0.9232386407895242   -0.3468602658353867
1.9236165120284676   0.9342719023588771   -0.2952671162508691
1.925188094145321   0.9451301888789942   -0.2450836413446391
1.9267596762621744   0.9558080973938777   -0.19629294098889344
1.9283312583790277   0.9663003240514014   -0.14887874369363735
1.929902840495881   0.9766016666793631   -0.10282538434726991
1.9314744226127343   0.9867070272991895   -0.058117783136612006
1.9330460047295877   0.9966114145761409   -0.014741425579663323
1.934617586846441   1.0063099462049854   0.027317656391333493
1.9361891689632942   1.015797851230076   0.06807290235429397
1.9377607510801476   1.0250704722988755   0.1075372403832586
1.939332333197001   1.0341232678479448   0.1457231031460298
1.9409039153138543   1.04295181422055   0.18264244316058298
1.9424754974307075   1.0515518077149832   0.21830674725376092
1.9440470795475608   1.0599190665628226   0.2527270502631778
1.9456186616644142   1.0680495328363353   0.2859139480202622
1.9471902437812676   1.0759392742843341   0.3178776096500951
1.948761825898121   1.083584486095786   0.3486277892210903
1.9503334080149741   1.0909814925905583   0.37817383677555394
1.9519049901318275   1.0981267488367088   0.4065247087699926
1.9534765722486809   1.1050168421937745   0.4336889779521547
1.9550481543655343   1.1116484937815834   0.459674842700078
1.9566197364823874   1.1180185598741148   0.48449013584657896
1.9581913185992408   1.1241240332180273   0.5081423330112327
1.9597629007160942   1.1299620442754732   0.5306385604602437
1.9613344828329475   1.1355298623908994   0.5519856025133658
1.9629060649498007   1.140824896881564   0.5721899085156614
1.964477647066654   1.1458446980515433   0.5912575993906751
1.9660492291835074   1.1505869581290415   0.6091944737904063
1.9676208113003608   1.1550495121268785   0.6260060138564499
1.969192393417214   1.1592303386260663   0.6416973906056056
1.9707639755340673   1.1631275604824165   0.6562734689522188
1.9723355576509207   1.1667394454561828   0.669738812378679
1.973907139767774   1.1700644067647805   0.6820976872645688
1.9754787218846273   1.1731010035586613   0.6933540668841045
1.9770503040014806   1.1758479413204777   0.7035116350807481
1.978621886118334   1.1783040721876958   0.7125737896270306
1.9801934682351874   1.1804683951988744   0.7205436452769478
1.9817650503520408   1.1823400564638653   0.7274240365175738
1.983336632468894   1.1839183492582224   0.7332175200257882
1.9849082145857473   1.185202714042152   0.7379263768354014
1.9864797967026007   1.186192738404392   0.7415526142193387
1.988051378819454   1.18688815693142   0.7440979672908321
1.9896229609363072   1.1872888510024522   0.7455639003270358
1.9911945430531606   1.1873948485107262   0.7459516078178492
1.992766125170014   1.1872063235115875   0.7452620152420983
1.9943377072868673   1.186723595797967   0.7434957795727561
1.9959092894037205   1.1859471304038316   0.7406532895121537
1.9974808715205739   1.1848775370362672   0.7367346654576936
1.9990524536374272   1.1835155694368646   0.7317397591979459
2.0006240357542806   1.181862124673115   0.7256681533384028
2.0021956178711338   1.1799182423605683   0.7185191604556735
2.0037671999879874   1.1776851038165317   0.7102918219782512
2.0053387821048405   1.1751640311461222   0.7009849067914492
2.0069103642216937   1.172356486261509   0.6905969095634326
2.0084819463385473   1.1692640698352401   0.6791260487887952
2.0100535284554004   1.165888520188542   0.6665702645453603
2.011625110572254   1.1622317121155363   0.6529272159593482
2.013196692689107   1.1582956556443482   0.6381942783734096
2.0147682748059603   1.1540824947360773   0.6223685402112149
2.016339856922814   1.1495945059226833   0.605446799531814
2.017911439039667   1.1448340968848174   0.5874255602660564
2.0194830211565202   1.1398038049706651   0.5683010281266572
2.021054603273374   1.1345062956569254   0.5480691061828264
2.022626185390227   1.1289443609530407   0.5267253900894363
2.0241977675070806   1.123120917749798   0.5042651629597625
2.0257693496239337   1.1170390061135322   0.4806833898702835
2.027340931740787   1.1107017875270517   0.4559747119845481
2.0289125138576405   1.1041125430785557   0.43013344028262573
2.0304840959744936   1.0972746715997586   0.4031535488813076
2.032055678091347   1.0901916877544469   0.37502866792906797
2.0336272602082004   1.0828672200787883   0.34575207605891756
2.0351988423250535   1.0753050089746483   0.3153166923806948
2.036770424441907   1.0675089046572115   0.28371506799311286
2.0383420065587603   1.0594828650582693   0.2509393769946478
2.0399135886756135   1.051230953686453   0.2169814069704582
2.041485170792467   1.0427573374458077   0.1818325489313204
2.04305675290932   1.0340662844140582   0.1454837866786188
2.0446283350261734   1.0251621615819064   0.1079256855674749
2.046199917143027   1.0160494325547984   0.06914838063850949
2.04777149925988   1.0067326552185296   0.029141564086273174
2.0493430813767337   0.9972164793700686   -0.012105527969867911
2.050914663493587   0.9875056443150788   -0.054604129448648356
2.05248624561044   0.9776049764334847   -0.09836595904310089
2.0540578277272936   0.967519386714558   -0.1434032357717868
2.0556294098441468   0.9572538682629634   -0.18972869539002485
2.0572009919610004   0.9468134937771442   -0.23735560770962705
2.0587725740778535   0.9362034130015784   -0.2862977948785112
2.0603441561947067   0.9254288501542609   -0.3365696506761722
2.0619157383115603   0.9144951013309371   -0.38818616088432506
2.0634873204284134   0.9034075318875016   -0.4411629247969951
2.0650589025452666   0.8921715738019946   -0.4955161779390592
2.06663048466212   0.8807927230177015   -0.5512628160671136
2.0682020667789733   0.8692765367687703   -0.6084204205325948
2.069773648895827   0.8576286308897755   -0.6670072850931805
2.07134523101268   0.8458546771107492   -0.7270424442646761
2.0729168131295332   0.8339604003390272   -0.7885457033136906
2.074488395246387   0.8219515759294242   -0.8515376699984613
2.07605997736324   0.8098340269441573   -0.9160397881742455
2.077631559480093   0.7976136214038968   -0.9820743733892622
2.0792031415969467   0.7852962695314374   -1.0496646506068288
2.0807747237138   0.7728879209893758   -1.1188347942010375
2.0823463058306535   0.7603945621131679   -1.1896099703856624
2.0839178879475067   0.7478222131410409   -1.2620163822488137
2.08548947006436   0.7351769254420624   -1.3360813175815147
2.0870610521812134   0.7224647787438233   -1.4118331997036657
2.0886326342980666   0.709691878361066   -1.489301641509298
2.09020421641492   0.6968643524265953   -1.568517502972536
2.0917757985317733   0.6839883491258861   -1.649512952376754
2.0933473806486265   0.6710700339366343   -1.7323215315541494
2.09491896276548   0.6581155868746433   -1.8169782254483169
2.096490544882333   0.6451311997473365   -1.9035195363420248
2.0980621269991864   0.6321230734161289   -1.9919835631249125
2.09963370911604   0.6190974150690254   -2.0824100860106007
2.101205291232893   0.6060604355046594   -2.1748406571532315
2.1027768733497467   0.5930183464289803   -2.269318697657578
2.1043484554666   0.5799773577659268   -2.3658896015249242
2.105920037583453   0.5669436749831516   -2.464600847133485
2.1074916197003066   0.5539234964341289   -2.565502116911318
2.10906320181716   0.5409230107177379   -2.6686454259296557
2.110634783934013   0.52794839405648   -2.774085260220688
2.1122063660508665   0.515005807694515   -2.881878725709482
2.1137779481677197   0.5021013953165967   -2.992085708747076
2.1153495302845733   0.48924128048899723   -3.1047690493405207
2.1169211124014264   0.47643156412353854   -3.2199947282980315
2.1184926945182796   0.4636783219657376   -3.337832069647062
2.120064276635133   0.4509876021081305   -3.458353959839645
2.1216358587519863   0.43836542252980715   -3.58163708543778
2.12320744086884   0.4258177686630647   -3.7077621911754433
2.124779022985693   0.4133505909882753   -3.836814360522802
2.1263506051025463   0.4009698026577818   -3.9688833211444834
2.1279221872194   0.3886812771498425   -4.104063777943363
2.129493769336253   0.37649084595349414   -4.242455776728694
2.131065351453106   0.3644042962851624   -4.384165101945691
2.1326369335699598   0.35242736883796083   -4.52930371236085
2.134208515686813   0.34056575556444324   -4.67799021912893
2.1357800978036665   0.32882509749360606   -4.830350411281097
2.1373516799205197   0.3172109825829957   -4.986517834386017
2.138923262037373   0.305728943606571   -5.146634428969192
2.1404948441542264   0.29438445607913594   -5.3108512362448295
2.1420664262710796   0.2831829362180313   -5.479329179854398
2.1436380083879327   0.27212973894270254   -5.6522399336460225
2.1452095905047863   0.26123015591289866   -5.8297668871065556
2.1467811726216395   0.2504894136060617   -6.012106221931846
2.148352754738493   0.23991267143451975   -6.1994681154434295
2.1499243368553462   0.22950501990310349   -6.3920780892123075
2.1514959189721994   0.21927147880768325   -6.590178524430081
2.153067501089053   0.2092169954751956   -6.794030369388402
2.154639083205906   0.19934644304566085   -7.003915069046279
2.1562106653227597   0.1896646187966237   -7.22013675227025
2.157782247439613   0.18017624251054168   -7.443024719164856
2.159353829556466   0.1708859548854709   -7.672936279291662
2.1609254116733196   0.16179831598950573   -7.910260001895817
2.162496993790173   0.15291780375933356   -8.155419452053968
2.164068575907026   0.14424881254322006   -8.408877502606304
2.1656401580238795   0.13579565168879784   -8.67114133173978
2.1672117401407327   0.12756254417594154   -8.94276824135573
2.1687833222575863   0.11955362529496384   -9.224372463486437
2.1703549043744395   0.11177294137045858   -9.516633163190754
2.1719264864912926   0.10422444853093286   -9.820303899537365
2.173498068608146   0.09691201152447998   -10.136223875544715
2.1750696507249994   0.08983940258066297   -10.46533139899835
2.1766412328418525   0.0830103003187215   -10.808680096929269
2.178212814958706   0.07642828870227049   -11.167458588655963
2.1797843970755593   0.07009685604057943   -11.543014542235493
2.181355979192413   0.06401939403648461   -11.9368843412125
2.182927561309266   0.058199196881033324   -12.350830008869092
2.184499143426119   0.05263946039484314   -12.786885630575552
2.1860707255429728   0.04734328121622207   -13.247416365847824
2.187642307659826   0.04231365603601431   -13.735194383433385
2.1892138897766795   0.037553480879126154   -14.253497899304705
2.1907854718935327   0.033065550432699486   -14.806242301902557
2.192357054010386   0.028852557420811508   -15.39815670938851
2.1939286361272394   0.024917092025630933   -16.035026264016718
2.1955002182440926   0.02126164135488343   -16.72403191453625
2.1970718003609457   0.017888588955479193   -17.474238907735323
2.1986433824777993   0.014800214373142056   -18.297319646937876
2.2002149645946525   0.011998692757849426   -19.208660310053936
2.201786546711506   0.00948609451485908   -20.229125067801416
2.2033581288283592   0.007264385001117119   -21.388010871602535
2.2049297109452124   0.005335424266769354   -22.728309588729587
2.206501293062066   0.003700966841532386   -24.316846885621995
2.208072875178919   0.0023626615656206205   -26.265982996766787
2.2096444572957723   0.0013220514649246872   -28.787513097708253
2.211216039412626   0.0005805736701230831   -32.36141915913477
2.212787621529479   0.00013955937937703707   -38.552378586483336
2.2143592036463327   2.3386425067739418e-07   -66.29183083329191
2.215930785763186   0.00016371651848048172   -37.85904846719176
2.217502367880039   0.0006310209491974852   -31.99955534179697
2.2190739499968926   0.0014030551101935243   -28.52924960575234
2.2206455321137457   0.002480621476803051   -26.05439325496736
2.2222171142305993   0.003864417261961494   -24.12915874225693
2.2237886963474525   0.005555034672977852   -22.55313147789236
2.2253602784643056   0.00755296120855798   -21.21882688301084
2.226931860581159   0.009858579995582734   -20.06185591157926
2.2285034426980124   0.012472170165144144   -19.040579376229744
2.2300750248148655   0.015393907267335118   -18.12651105739958
2.231646606931719   0.018623863724249547   -17.299301915472437
2.2332181890485723   0.02216200932066264   -16.543908472120552
2.234789771165426   0.026008211731848245   -15.848894912245575
2.236361353282279   0.030162237087945715   -15.205364362378624
2.237932935399132   0.0346237505743318   -14.606258769644162
2.239504517515986   0.03939231706738721   -14.045884620887081
2.241076099632839   0.044467401805068654   -13.519582355244479
2.242647681749692   0.04984837109169382   -13.023490199629268
2.2442192638665457   0.055534493036302764   -12.554371805487701
2.245790845983399   0.06152493832397384   -12.109488059270914
2.2473624281002524   0.06781878101948678   -11.68650014129826
2.2489340102171056   0.07441499940263825   -11.283395115582902
2.2505055923339587   0.0813124768346256   -10.898428044808242
2.2520771744508123   0.08851000265477443   -10.530076413186446
2.2536487565676655   0.09600627310699161   -10.177003844499229
2.255220338684519   0.10379989229525863   -9.838030929355781
2.2567919208013723   0.11188937316747198   -9.512111552906878
2.2583635029182254   0.12027313852697452   -9.198313523586178
2.259935085035079   0.12894952207106578   -8.895802597919408
2.261506667151932   0.13791676945579334   -8.603829211078894
2.2630782492687853   0.14717303938636264   -8.3217173812191
2.264649831385639   0.15671640473241974   -8.04885537378792
2.266221413502492   0.1665448536675013   -7.784687801089781
2.2677929956193457   0.17665629083199927   -7.528708900193596
2.269364577736199   0.18704853851883654   -7.280456784381709
2.270936159853052   0.19771933788122117   -7.0395085036945195
2.2725077419699056   0.20866635016170215   -6.805475781649932
2.2740793240867587   0.2198871579418312   -6.578001320013717
2.275650906203612   0.2313792664117261   -6.35675558314571
2.2772224883204655   0.2431401046587607   -6.141433989118981
2.2787940704373186   0.25516702697471044   -5.93175444738373
2.2803656525541722   0.2674573141806176   -5.727455192902581
2.2819372346710254   0.2800081749686112   -5.528292874927382
2.2835088167878785   0.29281674726003387   -5.334040865313584
2.285080398904732   0.30588009957907203   -5.144487756789726
2.2866519810215853   0.319195232441219   -4.959436026146432
2.288223563138439   0.3327590797558582   -4.778700841076836
2.289795145255292   0.34656851024217994   -4.602108992534017
2.291366727372145   0.36062032885781964   -4.429497937084751
2.292938309488999   0.37491127823940407   -4.260714935935295
2.294509891605852   0.389438040154334   -4.095616279149098
2.296081473722705   0.40419723696314513   -3.9340665851359784
2.2976530558395587   0.41918543309164896   -3.7759381668159584
2.299224637956412   0.4343991365121965   -3.62111045698366
2.3007962200732655   0.4498348002334227   -3.4694694863586655
2.3023678021901186   0.46548882379764556   -3.320907408630344
2.3039393843069718   0.48135755478539793   -3.1753220675075595
2.3055109664238254   0.4974372903262549   -3.0326166013938365
2.3070825485406785   0.5137242786153676   -2.8926990818300946
2.3086541306575317   0.5302147204350253   -2.755482182301617
2.3102257127743853   0.5469047706805451   -2.620882874399713
2.3117972948912384   0.5637905398898261   -2.48882214867066
2.313368877008092   0.5808680957759826   -2.3592247577825756
2.314940459124945   0.59813346476228   -2.2320189799034673
2.3165120412417983   0.6155826335188882   -2.107136400410088
2.318083623358652   0.6332115505006835   -1.9845117102502499
2.319655205475505   0.6510161274854981   -1.8640825194565367
2.3212267875923587   0.6689922411123028   -1.7457891844645692
2.322798369709212   0.6871357344185289   -1.6295746480284463
2.324369951826065   0.705442418376091   -1.5153842906452604
2.3259415339429186   0.7239080734254169   -1.4031657925102907
2.3275131160597717   0.7425284510068741   -1.2928690051197025
2.329084698176625   0.7612992750891384   -1.1844458317219746
2.3306562802934785   0.7802162436937844   -1.0778501158969114
2.3322278624103316   0.7992750304155837   -0.9730375376076833
2.3337994445271852   0.8184712859380403   -0.8699655161318315
2.3353710266440384   0.837800639543441   -0.7685931193329123
2.3369426087608915   0.8572587006170655   -0.6688809787811544
2.338514190877745   0.8768410601449032   -0.5707912102769421
2.3400857729945983   0.8965432922043609   -0.47428733936951295
2.3416573551114515   0.9163609554475747   -0.37933423149815176
2.343228937228305   0.9362895945766497   -0.28589802641657097
2.344800519345158   0.9563247418104437   -0.19394607658861968
2.346372101462012   0.9764619183424283   -0.10344688927002613
2.347943683578865   0.9966966357890484   -0.014370072015065165
2.349515265695718   1.0170243976282496   0.07331371863267135
2.3510868478125717   1.0374407006276205   0.15963282548569735
2.352658429929425   1.0579410362617243   0.244614636297466
2.3542300120462785   1.0785208921182798   0.3282856267740447
2.3558015941631316   1.0991757532926005   0.4106714011843566
2.3573731762799848   1.1199011037700664   0.49179673072886315
2.3589447583968384   1.140692427796074   0.571685589812989
2.3605163405136915   1.1615452112331501   0.6503611903614235
2.3620879226305447   1.182454942904861   0.7278460142989908
2.3636595047473983   1.2034171159260978   0.8041618443142527
2.3652310868642514   1.2244272290193812   0.8793297930136776
2.366802668981105   1.2454807878169216   0.9533703305666984
2.368374251097958   1.2665733061479396   1.0263033109339148
2.3699458332148113   1.2877003073110957   1.098147996765314
2.371517415331665   1.3088573253315792   1.1689230830481998
2.373088997448518   1.3300399062025716   1.2386467195795134
2.3746605795653712   1.3512436091108904   1.307336532332322
2.376232161682225   1.3724640076463759   1.3750096437806816
2.377803743799078   1.3936966909948258   1.441682692243469
2.3793753259159316   1.4149372651142573   1.5073718503036135
2.3809469080327847   1.436181353894118   1.572092842354894
2.382518490149638   1.4574246002973275   1.635860961325795
2.3840900722664915   1.4786626674848415   1.6986910846260985
2.3856616543833447   1.499891239922508   1.7605976893591422
2.3872332365001983   1.5211060244700916   1.8215948668402122
2.3888048186170514   1.5423027514521168   1.8816963364582842
2.3903764007339046   1.5634771757105133   1.9409154589169308
2.391947982850758   1.5846250776387134   1.999265248887001
2.3935195649676113   1.6057422641971255   2.056758387102408
2.3950911470844645   1.6268245699098343   2.11340723192822
2.396662729201318   1.647867857842302   2.1692238304282387
2.398234311318171   1.6688680205599602   2.2242199289579028
2.399805893435025   1.6898209810676208   2.278406983306904
2.401377475551878   1.7107226937294582   2.3317961684139488
2.402949057668731   1.7315691451695838   2.384398387675484
2.4045206397855847   1.7523563551530112   2.436224281868328
2.406092221902438   1.7730803774469295   2.487284237705282
2.407663804019291   1.793737300662295   2.537588396041916
2.4092353861361446   1.8143232490755283   2.587146659751114
2.410806968252998   1.834834383430311   2.635968701281519
2.4123785503698514   1.8552669017195047   2.6840639699151705
2.4139501324867045   1.8756170399469594   2.731441698738126
2.4155217146035577   1.895881072869385   2.778110911338079
2.4170932967204113   1.9160553147180819   2.824080428241283
2.4186648788372644   1.9361361199005704   2.8693588731009854
2.420236460954118   1.9561198836821925   2.9139546786489916
2.421808043070971   1.97600304284749   2.957876092420701
2.4233796251878243   1.9957820763415668   3.0011311822643223
2.424951207304678   2.0154535058912946   3.0437278416436166
2.426522789421531   2.0350138966064377   3.0856737947434847
2.4280943715383843   2.0544598575607775   3.1269766013872253
2.429665953655238   2.073788042353158   3.1676436617734853
2.431237535772091   2.0929951496485657   3.2076822210409093
2.4328091178889446   2.112077923699334   3.247099373668008
2.4343807000057978   2.131033154846392   3.2859020677150523
2.435952282122651   2.1498576800008005   3.3240971089150717
2.4375238642395045   2.1685483831054855   3.3616911646200216
2.4390954463563577   2.187102195577335   3.398690767608376
2.440667028473211   2.2055160967297542   3.4351023197599484
2.4422386105900644   2.223787114175721   3.470932095603331
2.4438101927069176   2.2419123242114307   3.5061862457411808
2.445381774823771   2.259888852180755   3.5408708001585727
2.4469533569406243   2.277713872820421   3.5749916714187604
2.4485249390574775   2.295384610586268   3.608554657751344
2.450096521174331   2.312898339960487   3.6415654460367364
2.4516681032911842   2.3302523857400925   3.6740296146912748
2.453239685408038   2.3474441233067815   3.7059526364569266
2.454811267524891   2.364470978878199   3.7373398810991216
2.456382849641744   2.381330429740899   3.768196618016539
2.4579544317585977   2.398020004465046   3.7985280187660653
2.459526013875451   2.4145372831010383   3.8283391595062346
